date,netsales,numorders
 2022-09-04,2422.98,291
 2022-09-05,1000.31,127
 2022-09-06,1392.84,182
 2022-09-07,1409.95,174
 2022-09-08,1612.53,192
 2022-09-09,2481.05,270
 2022-09-10,4962.36,571
 2022-09-11,3659.74,164
 2022-09-12,1420.95,119
 2022-09-13,2544.55,326
 2022-09-14,1731.67,106
 2022-09-15,3415.95,318
 2022-09-16,2180.21,329
 2022-09-17,5409.24,588
 2022-09-18,2717.03,249
 2022-09-19,1965.11,184
 2022-09-20,2903.88,206
 2022-09-21,2062.61,209
 2022-09-22,2853.92,205
 2022-09-23,1332.54,172
 2022-09-24,1436.81,180
