id,item,category,quantity
0,honeysesamechicken,entree,100
1,orangechicken,entree,100
2,blackpepperangussteak,entree,100
3,generaltsochicken,entree,100
4,stringbeanchickenbreast,entree,100
5,sweetfirechickenbreast,entree,100
6,kungpaochicken,entree,100
7,mushroomchicken,entree,100
8,blackpepperchicken,entree,100
9,grilledteriyakichicken,entree,100
10,broccolibeef,entree,100
11,beijingbeef,entree,100
12,honeywalnutshrimp,entree,100
13,eggplanttofu,entree,100
14,mixedvegetables,sides,100
15,chowmein,sides,100
16,friedrice,sides,100
17,whiterice,sides,100
18,brownrice,sides,100
19,chickenpotsticker,sides,100
20,creamcheeserangoon,sides,100
21,chickeneggroll,sides,100
22,veggiespringroll,sides,100
23,crispyshrimp,sides,100
24,fortunecookies,deserts,100
25,chopsticks,utensils,100
26,forks,utensils,100
27,smallcups,utensils,100
28,bigcups,utensils,100
29,napkins,utensils,100
30,bowl,platesize,100
31,plate,platesize,100
32,biggerplate,platesize,100
33,chilisauce,sauces,100
34,teriyakisauce,sauces,100
35,soysauce,sauces,100
36,hotmustard,sauces,100
37,sweetandsoursauce,sauces,100
